10.91864,2,0.4,0.55,0,0.3,0,1,0.4,0,0,0,0,0,0,1,1,1,0,0,0
6.0593618,1.25,0.6,0.85,0,0.2,0,0.7,0.1,0,0,0,0,0,1,1,1,1,0,0,0
3.0296809,2,0.6,0.55,0,0.3,0,0.7,0.8,0,0,0,0,0,0,1,1,1,0,0,0
3.5787111,1.25,0.4,0.85,0,0.2,0,0.7,0.8,0,0,0,0,0,0,1,1,0,0,0,0
3.8541644,2,0.25,1,0,0.3,0,0.7,0.4,0,0,0,0,1,0,1,1,1,0,0,0
6.0700691,0.75,0.6,0.65,0,0.3,0,1,0.4,0,0,0,0,0,0,1,1,1,0,0,0
5.4600663,1.25,0.6,0.55,0,0.3,0,1,0.2,0,0,0,0,0,0,1,0,1,0,0,0
3.0350346,0.75,0.4,1.1,0.4,0.2,0,0.7,0.6,0.3,0,0,0,1,0,0,0,0,1,0,0
8.0791491,0.75,0.6,0.95,0.25,0.3,0,0.7,0.8,0.7,0,0,0,1,0,0,0,0,1,0,0
5.554415,0.75,0.25,1,0,0.2,0,1,0.4,0,0,0,0,1,0,1,1,1,0,0,0
5.4600663,1.25,0.25,0.85,0,0.3,0,0.7,0.8,0,0,0,0,0,0,1,0,0,0,0,0
4.8177056,3,0.6,1.1,0.25,0.3,0,1,0.6,0.1,0,0,0,0,1,0,0,0,1,0,0
5.2423324,0.75,0.4,0.85,0.1,0.2,0,1,0.4,0.3,0,0,0,0,1,0,0,0,1,0,0
5.4604234,0.75,0.6,0.85,0.1,0.2,0,0.7,0.8,0.7,0,0,0,0,1,0,0,0,1,0,0
5.2423324,2,0.4,1,0,0.3,0,1,0.8,0,0,0,0,0,0,1,0,1,0,0,0
1.9313856,0.75,0.6,0.85,0,0.3,1,1,0.2,0,1,0,0,0,0,1,1,0,0,0,0
4.8177056,2,0.4,0.55,0,0.3,0,1,0.2,0,0,0,0,0,0,1,1,0,0,0,0
1.9313856,3,0.4,0.85,0.6,0.3,0,1,0.8,0.3,0,0,0,1,0,0,0,0,1,0,0
4.690508,2,0.6,0.65,0,0.3,0,0.7,0.4,0,0,0,0,0,0,1,1,1,0,0,0
3.7871011,1.25,0.4,0.65,0,0.3,1,0.7,0.2,0,0,0,0,0,0,1,1,1,0,0,0
3.7871011,0.75,0.4,0.85,0.1,0.2,0,0.7,0.6,0.3,0,0,0,0,0,0,0,0,1,0,0
3.0674666,0.5,0.4,0.85,0,0.3,0,0.7,0.2,0,0,0,0,0,0,1,1,0,0,0,0
4.4965252,2,0.6,0.65,0,0.3,0,0.7,0.8,0,0,0,0,0,0,1,1,1,0,0,0
1.1181583,1.25,0.4,0.65,0,0.3,1,1,0.8,0,0,0,0,0,0,1,1,0,0,0,0
4.4965252,2,0.4,1,0,0.2,0,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0
6.3864157,0.75,0.6,0.95,0.25,0.3,0,0.7,0.8,0.7,0,0,0,0,0,0,0,0,1,0,0
4.4965252,1.25,0.25,1,0,0.1,0,0.7,0.2,0,0,0,0,0,0,1,1,0,0,0,0
3.5346277,2,0.25,0.85,0,0.3,0,0.7,0.8,0,0,0,0,0,0,1,1,1,0,0,0
4.8177056,2,0.25,0.65,0,0.3,0,0.7,0.4,0,0,0,0,0,0,1,1,1,0,0,0
6.6218936,2,0.4,0.65,0,0.2,0,1,0.8,0,0,0,0,0,0,1,1,1,0,0,0
7.7083289,1.25,0.25,0.65,0,0.3,0,0.7,0.1,0,0,0,0,0,0,1,1,1,0,0,0
3.586859,0.75,0.25,0.95,0.25,0.3,0,1,0.2,0.1,0,0,0,0,0,0,0,0,1,0,0
6.9851422,2,0.25,0.55,0,0.3,0,0.7,0.1,0,0,0,0,0,0,1,0,1,0,0,0
5.6978331,1.25,0.4,0.55,0,0.2,0,1,0.4,0,0,0,0,0,0,1,0,1,0,0,0
3.7871011,3,0.6,1.1,0.25,0.3,0,1,0.6,0.1,0,0,0,0,0,0,0,0,1,0,0
3.9704144,2,0.4,1,0,0.3,1,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0
6.102427,2,0.6,0.55,0,0.3,0,0.7,0.2,0,0,0,0,0,0,1,1,1,0,0,0
5.4600663,3,0.25,1.4,0.1,0.2,0,0.7,0.4,0.7,1,0,0,0,0,0,0,0,1,0,0
4.1753448,0.75,0.4,0.85,0.1,0.1,0,1,0.4,0.3,1,0,0,0,0,0,0,0,1,0,0
1.7673139,0.75,0.4,0.55,0,0.2,0,0.7,0.2,0,0,0,0,0,0,1,0,1,0,0,0
6.6218936,2,0.4,0.65,0,0.3,0,1,0.2,0,1,0,0,0,0,1,0,1,0,0,0
4.2920479,0.75,0.25,0.65,0,0.3,1,1,0.2,0,1,0,0,0,0,1,1,1,0,0,0
3.9704144,1.25,0.4,0.85,0,0.2,0,0.7,0.8,0,0,0,0,0,0,1,1,1,0,0,0
3.2118037,2,0.6,1,0,0.3,0,1,0.1,0,0,0,0,0,1,1,0,1,0,0,0
3.3230888,0.75,0.4,1.4,0.6,0.3,0,0.7,0.6,0.3,0,0,0,0,0,0,0,0,1,0,0
4.1386835,2,0.25,0.65,0,0.2,0,0.7,0.2,0,0,0,0,0,0,1,0,0,0,0,0
3.2118037,0.75,0.25,1,0,0.2,0,1,0.4,0,0,0,0,0,0,1,1,1,0,0,0
4.1386835,3,0.6,1.1,0.25,0.3,0,1,0.6,0.1,0,0,0,0,0,0,0,0,1,0,0
1.6554734,2,0.25,1,0,0.3,0,0.7,0.2,0,0,0,0,1,0,1,1,0,0,0,0
8.9467777,1.25,0.25,0.85,0,0.3,0,0.7,0.8,0,0,0,0,0,0,1,0,1,0,0,0
5.4600663,2,0.25,0.55,0,0.2,0,0.7,0.1,0,0,0,0,0,0,1,1,1,0,0,0
3.3109468,1.25,0.25,0.85,0,0.3,0,0.7,0.1,0,0,0,0,0,0,1,1,0,0,0,0
5.1388859,2.5,0.4,1.4,0.25,0.3,1,0.7,0.4,0.1,0,0,0,0,0,0,0,0,1,0,0
1.3795612,3,0.4,1.1,0.25,0.2,0,1,0.8,0.3,0,0,0,1,0,0,0,0,1,0,0
4.8177056,1.25,0.4,0.65,0,0.3,1,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0
2.7772075,0.75,0.25,0.85,0.1,0.2,0,1,0.2,0.1,0,0,0,0,0,0,0,0,1,0,0
4.2490015,3,0.4,0.85,0.6,0.3,0,1,0.8,0.3,0,0,0,0,0,0,0,0,1,0,0
0.96354111,0.5,0.25,1,0,0.3,0,1,0.2,0,0,0,0,0,0,1,1,0,0,0,0
3.0674666,0.75,0.4,1,0,0.3,0,0.7,0.8,0,0,0,0,0,0,1,1,1,0,0,0
1.6554734,0.75,0.4,1.1,0.4,0.2,0,0.7,0.6,0.3,0,0,0,1,0,0,0,0,1,0,0
4.8177056,1.5,0.6,0.85,0.25,0.3,0,1,0.4,0.3,0,0,0,0,0,0,0,0,1,0,0
4.8568222,0.5,0.4,0.55,0,0.2,0,0.7,0.2,0,0,0,0,1,0,1,0,1,0,0,0
6.9851422,2,0.6,1,0,0.3,0,0.7,0.4,0,0,0,0,0,0,1,1,1,0,0,0
7.8271081,0.5,0.4,0.65,0,0.3,0,0.7,0.1,0,0,0,0,0,0,1,1,1,0,0,0
3.5346277,0.75,0.4,0.85,0,0.3,0,0.7,0.2,0,0,0,0,0,0,1,1,0,0,0,0
7.444527,1.5,0.4,0.95,0.1,0.1,0,1,0.2,0.7,0,0,0,0,0,0,0,0,1,0,0
6.6474719,0.5,0.6,0.85,0,0.3,0,1,0.1,0,0,0,0,0,0,1,0,1,0,0,0
2.9778108,0.75,0.4,1,0,0.2,0,0.7,0.1,0,0,0,0,0,0,1,1,0,0,0,0
2.8118444,0.5,0.6,0.55,0,0.2,0,1,0.8,0,0,0,1,0,0,1,1,1,0,0,0
1.2847215,1.25,0.6,0.65,0,0.3,1,1,0.8,0,0,0,0,0,0,1,1,0,0,0,0
3.5329841,1.25,0.6,0.85,0,0.3,1,1,0.2,0,0,0,0,0,1,1,1,0,0,0,0
3.5611457,3,0.4,0.85,0.6,0.3,0,0.7,0.2,0.3,0,0,0,0,0,0,0,0,1,0,0
2.569443,1.25,0.4,0.85,0,0.2,0,0.7,0.8,0,1,0,0,0,0,1,0,1,0,0,0
4.690508,2,0.6,1,0,0.1,0,0.7,0.4,0,0,0,0,0,0,1,1,1,0,0,0
6.0593618,2,0.6,0.85,0,0.1,0,0.7,0.1,0,0,0,0,0,0,1,1,1,0,0,0
4.4965252,2,0.4,1,0,0.2,0,1,0.1,0,0,0,0,0,0,1,1,1,0,0,0
4.690508,0.75,0.6,1.4,0.6,0.2,0,0.7,0.8,0.7,0,1,0,0,0,0,0,0,1,0,0
3.5329841,1.25,0.25,0.85,0,0.3,1,0.7,0.8,0,0,0,0,0,0,1,0,1,0,0,0
6.0593618,1.25,0.4,0.55,0,0.3,1,1,0.2,0,0,0,0,0,1,1,0,1,0,0,0
3.7871011,0.75,0.6,0.95,0.25,0.3,1,0.7,0.8,0.7,0,0,0,0,1,0,0,0,1,0,0
3.5329841,2,0.6,1,0,0.2,0,0.7,0.4,0,0,0,0,1,0,1,1,1,0,0,0
3.8017382,3,0.6,0.85,0.6,0.3,1,1,0.6,0.1,0,0,0,0,1,0,0,0,1,0,0
17.370563,1.25,0.6,1,0,0.1,0,1,0.1,0,0,0,0,0,0,1,0,0,0,0,0
1.7673139,0.75,0.4,0.85,0.1,0.2,0,1,0.4,0.3,0,0,0,0,0,0,0,0,1,0,0
4.5107845,1.25,0.4,0.85,0,0.3,0,1,0.2,0,0,0,0,0,0,1,0,1,0,0,0
2.8118444,2,0.6,0.85,0,0.2,0,1,0.4,0,0,0,0,0,0,1,1,1,0,0,0
3.7985554,3,0.4,0.95,0.4,0.2,0,0.7,0.2,0.3,0,0,0,0,0,0,0,0,1,0,0
6.102427,2,0.4,1,0,0.3,1,1,0.8,0,0,0,0,0,0,1,1,0,0,0,0
3.0350346,1.25,0.6,0.85,0,0.3,1,1,0.2,0,1,0,0,0,0,1,0,1,0,0,0
3.0674666,1.25,0.6,0.65,0,0.3,0,1,0.8,0,0,0,0,0,0,1,0,1,0,0,0
4.1386835,1.25,0.6,1,0,0.3,0,0.7,0.4,0,0,0,0,0,0,1,1,1,0,0,0
3.5329841,0.75,0.25,0.85,0.1,0.2,0,1,0.2,0.1,0,0,0,0,0,0,0,0,1,0,0
4.4965252,2,0.6,0.65,0,0.3,1,0.7,0.8,0,0,0,0,0,0,1,0,1,0,0,0
4.3455777,2,0.6,0.55,0,0.3,1,0.7,0.8,0,0,0,0,0,0,1,0,1,0,0,0
8.179911,2,0.4,0.55,0,0.3,0,1,0.2,0,0,0,0,0,0,1,1,0,0,0,0
5.4600663,1.25,0.4,1,0,0.3,0,1,0.8,0,0,0,0,0,0,1,1,1,0,0,0
4.7969948,0.75,0.6,1.1,0.4,0.1,0,0.7,0.8,0.7,0,1,0,0,0,0,0,0,1,0,0
4.690508,0.75,0.6,1.4,0.6,0.3,0,0.7,0.8,0.7,0,0,0,0,0,0,0,0,1,0,0
1.2847215,1.25,0.6,0.65,0,0.1,0,1,0.8,0,0,0,0,0,0,1,1,0,0,0,0
7.7083289,1.25,0.4,0.55,0,0,0,1,0.4,0,0,0,0,0,0,1,1,0,0,0,0
4.690508,1.25,0.25,0.65,0,0.3,0,0.7,0.2,0,0,0,0,0,0,1,1,1,0,0,0
7.444527,2,0.6,1,0,0.3,0,0.7,0.8,0,1,0,0,0,0,1,0,1,0,0,0
3.2118037,1.25,0.6,1,0,0.3,0,0.7,0.4,0,0,0,0,0,0,1,1,0,0,0,0
2.5247341,3,0.25,0.85,0.6,0.3,1,0.7,0.4,0.7,0,0,0,0,0,0,0,0,1,0,0
4.690508,1.25,0.25,0.65,0,0.3,0,0.7,0.4,0,0,0,0,0,0,1,1,1,0,0,0
3.0674666,1.25,0.6,0.55,0,0.3,0,1,0.2,0,0,0,0,0,1,1,1,0,0,0,0
6.6218936,0.75,0.4,1,0,0.1,0,0.7,0.8,0,0,0,0,0,0,1,0,0,0,0,0
4.2920479,2,0.4,0.85,0,0.3,0,1,0.2,0,0,0,0,0,0,1,0,1,0,0,0
4.4965252,0.75,0.4,0.85,0,0.3,0,0.7,0.2,0,0,0,0,0,0,1,0,1,0,0,0
4.690508,1.25,0.6,1,0,0.2,0,1,0.1,0,0,0,0,0,1,1,1,0,0,0,0
3.0674666,1.25,0.4,0.55,0,0.3,0,1,0.4,0,0,0,0,0,0,1,1,0,0,0,0
6.6218936,2,0.25,0.55,0,0.3,0,0.7,0.1,0,0,0,0,0,0,1,0,0,0,0,0
3.1308432,1.25,0.6,0.55,0,0.3,0,1,0.1,0,0,0,0,0,0,1,0,0,0,0,0
4.2920479,1.25,0.6,0.55,0,0.1,0,1,0.2,0,0,0,0,1,0,1,1,1,0,0,0
3.5329841,1.25,0.25,0.65,0,0.3,0,0.7,0.2,0,0,0,0,0,0,1,0,1,0,0,0
2.5247341,3,0.4,0.95,0.4,0.3,0,0.7,0.2,0.3,0,0,0,0,0,0,0,0,1,0,0
2.9778108,3,0.4,1.1,0.25,0.3,0,0.7,0.2,0.3,0,0,0,0,0,0,0,0,1,0,0
8.0791491,3,0.25,0.95,0.4,0.2,0,0.7,0.4,0.7,0,0,0,0,0,0,0,0,1,0,0
4.1386835,2,0.25,0.65,0,0.2,0,0.7,0.2,0,0,0,0,1,0,1,0,1,0,0,0
1.9852072,2,0.4,1,0,0.2,0,1,0.1,0,0,0,0,0,0,1,0,1,0,0,0
1.9270822,1.25,0.6,1,0,0.2,0,1,0.1,0,0,0,0,0,0,1,0,1,0,0,0
1.9270822,2,0.6,1,0,0.2,0,0.7,0.4,0,1,0,0,0,0,1,1,0,0,0,0
3.5787111,1.25,0.25,1,0,0.2,0,0.7,0.2,0,0,0,0,0,0,1,1,1,0,0,0
3.5787111,1.25,0.6,0.65,0,0.1,0,1,0.8,0,0,0,0,0,0,1,1,1,0,0,0
4.2920479,1.25,0.25,0.65,0,0.3,0,0.7,0.2,0,0,0,0,1,0,1,0,1,0,0,0
4.4145957,3,0.4,0.95,0.4,0.3,0,0.7,0.2,0.3,0,0,0,0,1,0,0,0,1,0,0
3.5329841,1.25,0.6,1,0,0.2,0,1,0.1,0,0,0,0,0,0,1,0,1,0,0,0
6.9482252,2,0.6,0.55,0,0.3,1,0.7,0.2,0,0,0,0,0,0,1,0,1,0,0,0
4.2920479,1.25,0.25,0.65,0,0.3,1,0.7,0.1,0,0,0,0,0,1,1,0,1,0,0,0
3.8017382,2,0.4,0.85,0,0.3,1,1,0.4,0,0,0,0,0,0,1,1,1,0,0,0
4.8177056,1.25,0.25,0.55,0,0.2,0,0.7,0.8,0,0,0,0,0,0,1,1,1,0,0,0
1.8992777,2,0.25,0.65,0,0.1,0,0.7,0.4,0,0,0,0,1,0,1,1,1,0,0,0
4.3455777,2,0.25,1,0,0.3,1,0.7,0.2,0,0,0,0,0,0,1,0,1,0,0,0
1.8992777,2,0.25,0.85,0,0.3,1,0.7,0.8,0,0,0,0,0,0,1,0,1,0,0,0
3.0674666,1.25,0.4,0.55,0,0.3,1,1,0.4,0,0,0,0,0,0,1,0,1,0,0,0
6.3864157,1.25,0.25,1,0,0,0,0.7,0.2,0,0,1,0,0,0,1,0,1,0,0,0
4.8568222,2,0.4,0.55,0,0.3,0,1,0.4,0,0,0,0,0,0,1,1,1,0,0,0
5.4593198,3,0.4,1.1,0.25,0.3,0,0.7,0.2,0.3,0,0,0,0,0,0,0,0,1,0,0
3.4741126,1.25,0.4,0.55,0,0.3,1,1,0.4,0,0,0,0,0,0,1,0,1,0,0,0
6.7447878,3,0.4,0.85,0.6,0.3,1,0.7,0.2,0.3,0,0,0,0,1,0,0,0,1,0,0
3.2118037,3,0.25,0.85,0.6,0.3,0,0.7,0.4,0.7,0,0,0,0,0,0,0,0,1,0,0
6.102427,1.25,0.4,0.85,0,0.1,0,1,0.4,0,0,0,0,1,0,1,0,0,0,0,0
3.8017382,2,0.4,0.65,0,0.3,0,1,0.2,0,0,0,0,1,0,1,1,1,0,0,0
3.5787111,2,0.25,0.85,0,0.2,0,0.7,0.1,0,0,0,0,0,0,1,1,1,0,0,0
3.8627713,1.25,0.25,1,0,0.2,0,0.7,0.4,0,0,0,0,0,0,1,1,1,0,0,0
5.7941569,0.75,0.4,0.85,0.1,0.1,0,0.7,0.6,0.3,1,0,0,0,0,0,0,0,1,0,0
3.5611457,3,0.25,0.95,0.4,0.3,1,0.7,0.4,0.7,0,0,0,0,0,0,0,0,1,0,0
5.1388859,0.75,0.6,0.85,0.1,0.2,0,0.7,0.8,0.7,0,0,0,0,0,0,0,0,1,0,0
3.7871011,3,0.4,1.4,0.1,0.1,0,1,0.8,0.3,0,0,0,0,0,0,0,0,1,0,0
3.8541644,1.25,0.25,0.65,0,0.3,1,0.7,0.4,0,0,0,0,0,0,1,0,0,0,0,0
5.9556216,2,0.6,0.55,0,0.3,0,0.7,0.1,0,0,0,0,0,0,1,1,0,0,0,0
4.8177056,2,0.25,0.65,0,0.2,0,0.7,0.2,0,0,0,0,0,1,1,0,1,0,0,0
3.5787111,2,0.4,1,0,0.2,0,1,0.1,0,0,0,0,0,0,1,0,0,0,0,0
4.8177056,2,0.6,1,0,0.3,0,0.7,0.8,0,0,0,0,1,0,1,1,0,0,0,0
4.4965252,2,0.4,1,0,0.2,0,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0
4.1386835,2,0.25,0.65,0,0.3,0,1,0.1,0,0,0,0,0,0,1,1,1,0,0,0
3.8343333,2,0.25,0.65,0,0.2,0,0.7,0.2,0,0,0,0,0,0,1,1,0,0,0,0
2.8906233,0.75,0.4,0.85,0.1,0.2,0,0.7,0.6,0.3,0,0,0,0,0,0,0,0,1,0,0
4.690508,2,0.4,0.65,0,0.3,0,1,0.8,0,0,0,0,0,0,1,0,1,0,0,0
3.8343333,2,0.6,1,0,0.3,0,0.7,0.8,0,0,0,0,0,0,1,1,1,0,0,0
8.4371306,1.25,0.6,1,0,0.2,0,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0
4.2920479,2,0.4,0.65,0,0.2,0,1,0.8,0,0,0,0,0,0,1,1,0,0,0,0
5.9556216,1.25,0.25,0.85,0,0.3,1,0.7,0.1,0,0,0,0,0,0,1,1,0,0,0,0
4.8177056,1.25,0.25,0.55,0,0.3,0,0.7,0.1,0,0,0,0,0,0,1,1,1,0,0,0
10.277772,2,0.6,0.85,0,0.2,0,0.7,0.1,0,0,0,0,0,0,1,0,0,0,0,0
4.1386835,2,0.6,0.85,0,0.3,0,0.7,0.1,0,0,0,0,0,0,1,1,1,0,0,0
4.8177056,2,0.6,0.85,0,0.2,0,0.7,0.2,0,0,0,0,0,0,1,1,1,0,0,0
4.2920479,1.25,0.25,0.65,0,0.3,0,0.7,0.4,0,0,0,0,1,0,1,1,1,0,0,0
4.6962648,3,0.4,1.4,0.1,0.2,0,1,0.8,0.3,0,0,0,1,0,0,0,0,1,0,0
3.8541644,1.25,0.6,0.55,0,0.3,1,1,0.2,0,0,0,0,0,0,1,0,0,0,0,0
